Successfully Downloaded URL, Size of Downloaded File, Number of Outgoing Links, Content Type
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72699,59159,277,text/html; charset=UTF-8
http://gould.usc.edu/faculty/experts/,60041,276,text/html; charset=UTF-8
http://gould.usc.edu/how/jd/onlineapplicationstatus.cfm,71799,287,text/html; charset=UTF-8
http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/requirements/,70924,283,text/html; charset=UTF-8
http://gould.usc.edu/faculty/,87447,365,text/html; charset=UTF-8
http://gould.usc.edu/press/publications/identity/,58985,279,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72696,59160,277,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=322,61743,277,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72108,59147,277,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72617,59153,277,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=373,61078,277,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=68441,60072,276,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72697,59161,277,text/html; charset=UTF-8
http://gould.usc.edu/press/publications/,59456,280,text/html; charset=UTF-8
http://gould.usc.edu/careers/employers/post/,58926,276,text/html; charset=UTF-8
http://gould.usc.edu/press/publications/enews/,66820,332,text/html; charset=UTF-8
http://gould.usc.edu/about/aba-required-disclosures/curriculum/,63266,275,text/html; charset=UTF-8
http://gould.usc.edu/how/jd/,67930,285,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72694,59154,277,text/html; charset=UTF-8
http://gould.usc.edu/how/gip/llm/,66197,301,text/html; charset=UTF-8
http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/research/,68032,317,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72614,59171,277,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72111,59146,277,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=71008,59281,277,text/html; charset=UTF-8
http://gould.usc.edu/academics/business-law-program/student-journals/,63017,289,text/html; charset=UTF-8
http://gould.usc.edu/how/jd/earlydecision/faq.cfm,70491,286,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72695,59151,277,text/html; charset=UTF-8
http://gould.usc.edu/how/gip/sle/,62658,293,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=68448,60442,277,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72112,59155,277,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72615,59176,277,text/html; charset=UTF-8
http://gould.usc.edu/about/history/public-interest/,61417,276,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72618,59195,277,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72113,59144,277,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=71042,60761,277,text/html; charset=UTF-8
http://gould.usc.edu/why/academics/cle/tax/,63567,297,text/html; charset=UTF-8
http://gould.usc.edu/academics/curriculum/dual-degree-programs/,78206,289,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72692,59159,277,text/html; charset=UTF-8
http://gould.usc.edu/academics/state-bar-examinations/,60293,280,text/html; charset=UTF-8
http://gould.usc.edu/academics/business-law-program/student-organizations/,63049,293,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=71043,63253,276,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72110,63010,277,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=71488,59261,277,text/html; charset=UTF-8
http://gould.usc.edu/why/students/orgs/entertainmentLaw.cfm,59338,277,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=71484,59283,277,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=361,61510,277,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=658,59950,277,text/html; charset=UTF-8
http://gould.usc.edu/academics/business-law-program/practice-tracks/,70924,289,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/directions/,59515,278,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72693,59200,277,text/html; charset=UTF-8
http://gould.usc.edu/students/student-organizations/,62706,312,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72102,59192,277,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=71483,59186,277,text/html; charset=UTF-8
http://gould.usc.edu/academics/business-law-program/business-law-courses/,72337,324,text/html; charset=UTF-8
http://gould.usc.edu/search/,61201,275,text/html; charset=UTF-8
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=69529,60943,278,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72631,59149,277,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72103,59164,277,text/html; charset=UTF-8
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=237,72942,299,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72691,59151,277,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=65014,60731,277,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72630,63333,277,text/html; charset=UTF-8
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=69326,60662,278,text/html; charset=UTF-8
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=72071,60357,278,text/html; charset=UTF-8
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=68435,67160,289,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72633,59130,277,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72100,59154,277,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=836,60867,277,text/html; charset=UTF-8
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=68021,60832,278,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72632,59156,277,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72101,59172,277,text/html; charset=UTF-8
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=232,76797,310,text/html; charset=UTF-8
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=68912,78623,313,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=835,61584,277,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72106,61005,277,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72635,59124,277,text/html; charset=UTF-8
http://gould.usc.edu/about/community/?id=625,69665,321,text/html; charset=UTF-8
http://gould.usc.edu/about/community/?id=635,69896,321,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72634,59156,277,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72107,59155,277,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=838,60720,277,text/html; charset=UTF-8
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=242,63654,279,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4178,64369,278,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72180,60083,277,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72104,59163,277,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=68925,59173,277,text/html; charset=UTF-8
http://gould.usc.edu/about/community/?id=630,69654,321,text/html; charset=UTF-8
http://gould.usc.edu/about/community/?id=505,69587,321,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72626,59134,277,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72105,59164,277,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=828,61522,277,text/html; charset=UTF-8
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=241,61189,278,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4184,62432,279,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=823,60797,277,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=393,60075,277,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72627,59145,277,text/html; charset=UTF-8
http://gould.usc.edu/about/community/?id=700,69523,320,text/html; charset=UTF-8
http://gould.usc.edu/about/community/?id=515,69637,321,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72628,60280,277,text/html; charset=UTF-8
http://gould.usc.edu/faculty/lecturers/contactInfo.cfm?detailID=71484,58846,277,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=822,61815,277,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4183,64548,279,text/html; charset=UTF-8
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=240,82800,278,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=71500,59325,277,text/html; charset=UTF-8
http://gould.usc.edu/faculty/lecturers/contactInfo.cfm?detailID=68901,62123,277,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72629,59146,277,text/html; charset=UTF-8
http://gould.usc.edu/about/community/?id=610,69840,321,text/html; charset=UTF-8
http://gould.usc.edu/about/community/?id=495,69704,320,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=69299,59839,277,text/html; charset=UTF-8
http://gould.usc.edu/faculty/lecturers/contactInfo.cfm?detailID=71483,58746,277,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=71519,59182,277,text/html; charset=UTF-8
http://gould.usc.edu/how/gip/studyAbroad/sao_paulo_brazil.cfm,62357,291,text/html; charset=UTF-8
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=68021,61113,278,text/html; charset=UTF-8
http://gould.usc.edu/how/gip/studyAbroad/queensland.cfm,62421,292,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=70994,59165,277,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=69298,59781,277,text/html; charset=UTF-8
http://gould.usc.edu/how/gip/studyAbroad/hongkong.cfm,62454,292,text/html; charset=UTF-8
http://gould.usc.edu/faculty/lecturers/contactInfo.cfm?detailID=71488,58860,277,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72099,59147,277,text/html; charset=UTF-8
http://gould.usc.edu/about/community/?id=657,69793,321,text/html; charset=UTF-8
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=230,66722,281,text/html; charset=UTF-8
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=69345,59550,278,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72643,59161,277,text/html; charset=UTF-8
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=129,69875,290,text/html; charset=UTF-8
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=23758,83069,336,text/html; charset=UTF-8
http://gould.usc.edu/about/community/?id=659,69882,321,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72098,59155,277,text/html; charset=UTF-8
http://gould.usc.edu/faculty/lecturers/contactInfo.cfm?detailID=70506,58818,277,text/html; charset=UTF-8
http://gould.usc.edu/how/gip/studyAbroad/milan.cfm,62396,292,text/html; charset=UTF-8
http://gould.usc.edu/faculty/lecturers/contactInfo.cfm?detailID=71490,58828,277,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72097,59147,277,text/html; charset=UTF-8
http://gould.usc.edu/about/community/?id=595,69840,321,text/html; charset=UTF-8
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=231,60785,278,text/html; charset=UTF-8
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=69353,59244,278,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72641,59147,277,text/html; charset=UTF-8
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=69352,61554,279,text/html; charset=UTF-8
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=224,62697,281,text/html; charset=UTF-8
http://gould.usc.edu/about/community/?id=655,69897,321,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72096,60805,277,text/html; charset=UTF-8
http://gould.usc.edu/faculty/lecturers/contactInfo.cfm?detailID=68925,58777,277,text/html; charset=UTF-8
http://gould.usc.edu/how/gip/studyAbroad/incoming.cfm,61937,292,text/html; charset=UTF-8
http://gould.usc.edu/faculty/lecturers/contactInfo.cfm?detailID=71042,60376,277,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=70506,59223,277,text/html; charset=UTF-8
http://gould.usc.edu/about/community/?id=640,69734,321,text/html; charset=UTF-8
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=227,75484,311,text/html; charset=UTF-8
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=72669,59361,278,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72640,59171,277,text/html; charset=UTF-8
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=226,70607,304,text/html; charset=UTF-8
http://gould.usc.edu/about/community/?id=664,69745,321,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=71490,59245,277,text/html; charset=UTF-8
http://gould.usc.edu/faculty/lecturers/contactInfo.cfm?detailID=70971,58742,277,text/html; charset=UTF-8
http://gould.usc.edu/how/gip/studyAbroad/lyon.cfm,62629,292,text/html; charset=UTF-8
http://gould.usc.edu/faculty/lecturers/contactInfo.cfm?detailID=70972,58726,277,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=70972,59133,277,text/html; charset=UTF-8
http://gould.usc.edu/about/community/?id=665,69715,321,text/html; charset=UTF-8
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=328,61580,278,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72638,59161,277,text/html; charset=UTF-8
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=399,71457,304,text/html; charset=UTF-8
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=68019,66315,286,text/html; charset=UTF-8
http://gould.usc.edu/about/community/?id=662,69710,321,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=70971,59189,277,text/html; charset=UTF-8
http://gould.usc.edu/faculty/lecturers/contactInfo.cfm?detailID=72113,58756,277,text/html; charset=UTF-8
http://gould.usc.edu/faculty/lecturers/contactInfo.cfm?detailID=71043,62833,276,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=70974,66555,281,text/html; charset=UTF-8
http://gould.usc.edu/about/community/?id=545,69598,321,text/html; charset=UTF-8
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=68018,82394,298,text/html; charset=UTF-8
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=397,73438,328,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72639,59201,277,text/html; charset=UTF-8
http://gould.usc.edu/press/advisories/article.cfm?newsid=4259,61317,279,text/html; charset=UTF-8
http://gould.usc.edu/faculty/lecturers/contactInfo.cfm?detailID=72112,58763,277,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72636,59184,277,text/html; charset=UTF-8
